<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],15,20180802,103000,115260.000000,115260.000000,115260.000000,115260.000000,1.000000
RIZ8 [SPBFUT],15,20180802,113000,115010.000000,115010.000000,115010.000000,115010.000000,1.000000
RIZ8 [SPBFUT],15,20180802,114500,114850.000000,114850.000000,114700.000000,114700.000000,4.000000
RIZ8 [SPBFUT],15,20180802,120000,114700.000000,114700.000000,114630.000000,114630.000000,2.000000
RIZ8 [SPBFUT],15,20180802,121500,114580.000000,114580.000000,114530.000000,114530.000000,2.000000
RIZ8 [SPBFUT],15,20180802,123000,114550.000000,114550.000000,114500.000000,114500.000000,2.000000
RIZ8 [SPBFUT],15,20180802,124500,114450.000000,114450.000000,114330.000000,114330.000000,2.000000
RIZ8 [SPBFUT],15,20180802,130000,114340.000000,114470.000000,114340.000000,114470.000000,85.000000
RIZ8 [SPBFUT],15,20180802,131500,114340.000000,114340.000000,114340.000000,114340.000000,18.000000
RIZ8 [SPBFUT],15,20180802,133000,114480.000000,114480.000000,114480.000000,114480.000000,1.000000
RIZ8 [SPBFUT],15,20180802,134500,114310.000000,114310.000000,114310.000000,114310.000000,30.000000
RIZ8 [SPBFUT],15,20180802,141500,114380.000000,114380.000000,114380.000000,114380.000000,1.000000
RIZ8 [SPBFUT],15,20180802,151500,114440.000000,114500.000000,114440.000000,114500.000000,3.000000
RIZ8 [SPBFUT],15,20180802,163000,114420.000000,114500.000000,114300.000000,114500.000000,5.000000
RIZ8 [SPBFUT],15,20180802,164500,114300.000000,114300.000000,113970.000000,113970.000000,8.000000
RIZ8 [SPBFUT],15,20180802,170000,113980.000000,113990.000000,113630.000000,113650.000000,9.000000
RIZ8 [SPBFUT],15,20180802,171500,113530.000000,113530.000000,113500.000000,113500.000000,12.000000
RIZ8 [SPBFUT],15,20180802,173000,113560.000000,113560.000000,113360.000000,113360.000000,102.000000
RIZ8 [SPBFUT],15,20180802,174500,113340.000000,113420.000000,113340.000000,113400.000000,105.000000
RIZ8 [SPBFUT],15,20180802,180000,113530.000000,113600.000000,113350.000000,113350.000000,8.000000
RIZ8 [SPBFUT],15,20180802,181500,113450.000000,113600.000000,113450.000000,113600.000000,9.000000
RIZ8 [SPBFUT],15,20180802,183000,113630.000000,113630.000000,113600.000000,113600.000000,22.000000
RIZ8 [SPBFUT],15,20180802,191500,113710.000000,113710.000000,113710.000000,113710.000000,2.000000
RIZ8 [SPBFUT],15,20180802,221500,113500.000000,113500.000000,113500.000000,113500.000000,1.000000
RIZ8 [SPBFUT],15,20180802,223000,113660.000000,113660.000000,113660.000000,113660.000000,5.000000
RIZ8 [SPBFUT],15,20180802,224500,113740.000000,113740.000000,113740.000000,113740.000000,1.000000
RIZ8 [SPBFUT],15,20180802,233000,113740.000000,113750.000000,113740.000000,113750.000000,6.000000
RIZ8 [SPBFUT],15,20180803,100000,113630.000000,113630.000000,113200.000000,113200.000000,24.000000
RIZ8 [SPBFUT],15,20180803,101500,113280.000000,113460.000000,113280.000000,113460.000000,5.000000
RIZ8 [SPBFUT],15,20180803,103000,113570.000000,113570.000000,113230.000000,113230.000000,2.000000
RIZ8 [SPBFUT],15,20180803,104500,113080.000000,113080.000000,112910.000000,112910.000000,5.000000
RIZ8 [SPBFUT],15,20180803,110000,112900.000000,112960.000000,112630.000000,112960.000000,6.000000
RIZ8 [SPBFUT],15,20180803,111500,113000.000000,113000.000000,112940.000000,112940.000000,2.000000
RIZ8 [SPBFUT],15,20180803,113000,113650.000000,113800.000000,113650.000000,113800.000000,7.000000
RIZ8 [SPBFUT],15,20180803,114500,113820.000000,113820.000000,113500.000000,113500.000000,3.000000
RIZ8 [SPBFUT],15,20180803,120000,113590.000000,113590.000000,113590.000000,113590.000000,2.000000
RIZ8 [SPBFUT],15,20180803,121500,113400.000000,113400.000000,113350.000000,113350.000000,2.000000
RIZ8 [SPBFUT],15,20180803,123000,113610.000000,113610.000000,113610.000000,113610.000000,1.000000
RIZ8 [SPBFUT],15,20180803,124500,113610.000000,113610.000000,113610.000000,113610.000000,2.000000
RIZ8 [SPBFUT],15,20180803,130000,113520.000000,113520.000000,113520.000000,113520.000000,2.000000
RIZ8 [SPBFUT],15,20180803,131500,113550.000000,113550.000000,113550.000000,113550.000000,1.000000
RIZ8 [SPBFUT],15,20180803,134500,113480.000000,113600.000000,113480.000000,113600.000000,2.000000
RIZ8 [SPBFUT],15,20180803,141500,114000.000000,114100.000000,114000.000000,114100.000000,6.000000
RIZ8 [SPBFUT],15,20180803,144500,114070.000000,114070.000000,114070.000000,114070.000000,1.000000
RIZ8 [SPBFUT],15,20180803,150000,114080.000000,114180.000000,114080.000000,114180.000000,2.000000
RIZ8 [SPBFUT],15,20180803,151500,113830.000000,113910.000000,113830.000000,113900.000000,5.000000
RIZ8 [SPBFUT],15,20180803,154500,113760.000000,113760.000000,113760.000000,113760.000000,1.000000
RIZ8 [SPBFUT],15,20180803,160000,113940.000000,113940.000000,113940.000000,113940.000000,12.000000
RIZ8 [SPBFUT],15,20180803,163000,113670.000000,113670.000000,113530.000000,113530.000000,3.000000
RIZ8 [SPBFUT],15,20180803,193000,113840.000000,113840.000000,113810.000000,113810.000000,2.000000
RIZ8 [SPBFUT],15,20180803,203000,113750.000000,113750.000000,113750.000000,113750.000000,2.000000
RIZ8 [SPBFUT],15,20180803,210000,113800.000000,113800.000000,113800.000000,113800.000000,1.000000
RIZ8 [SPBFUT],15,20180806,100000,113450.000000,113520.000000,113450.000000,113520.000000,2.000000
RIZ8 [SPBFUT],15,20180806,101500,113420.000000,114000.000000,113420.000000,113900.000000,8.000000
RIZ8 [SPBFUT],15,20180806,104500,113820.000000,113820.000000,113820.000000,113820.000000,1.000000
RIZ8 [SPBFUT],15,20180806,111500,113960.000000,114410.000000,113960.000000,114410.000000,13.000000
RIZ8 [SPBFUT],15,20180806,113000,114380.000000,114380.000000,114380.000000,114380.000000,1.000000
RIZ8 [SPBFUT],15,20180806,121500,114130.000000,114160.000000,114130.000000,114160.000000,2.000000
RIZ8 [SPBFUT],15,20180806,123000,114130.000000,114130.000000,114050.000000,114050.000000,3.000000
RIZ8 [SPBFUT],15,20180806,124500,114270.000000,114360.000000,114270.000000,114360.000000,5.000000
RIZ8 [SPBFUT],15,20180806,130000,114250.000000,114250.000000,114000.000000,114000.000000,6.000000
RIZ8 [SPBFUT],15,20180806,131500,114000.000000,114000.000000,113910.000000,113920.000000,4.000000
RIZ8 [SPBFUT],15,20180806,134500,113890.000000,113890.000000,113860.000000,113860.000000,3.000000
RIZ8 [SPBFUT],15,20180806,140000,114030.000000,114030.000000,114020.000000,114020.000000,3.000000
RIZ8 [SPBFUT],15,20180806,141500,113850.000000,113850.000000,113850.000000,113850.000000,1.000000
RIZ8 [SPBFUT],15,20180806,143000,113770.000000,113800.000000,113770.000000,113800.000000,5.000000
RIZ8 [SPBFUT],15,20180806,150000,113640.000000,113640.000000,113590.000000,113590.000000,5.000000
RIZ8 [SPBFUT],15,20180806,151500,113600.000000,113600.000000,113600.000000,113600.000000,1.000000
RIZ8 [SPBFUT],15,20180806,154500,113440.000000,113550.000000,112700.000000,113430.000000,91.000000
RIZ8 [SPBFUT],15,20180806,160000,113370.000000,113480.000000,113370.000000,113480.000000,19.000000
RIZ8 [SPBFUT],15,20180806,163000,113280.000000,113320.000000,113280.000000,113320.000000,2.000000
RIZ8 [SPBFUT],15,20180806,164500,113000.000000,113170.000000,113000.000000,113170.000000,2.000000
RIZ8 [SPBFUT],15,20180806,181500,113410.000000,113510.000000,113410.000000,113510.000000,12.000000
RIZ8 [SPBFUT],15,20180806,191500,113530.000000,113530.000000,113530.000000,113530.000000,2.000000
RIZ8 [SPBFUT],15,20180806,193000,113570.000000,113570.000000,113570.000000,113570.000000,1.000000
RIZ8 [SPBFUT],15,20180806,201500,113420.000000,113420.000000,113420.000000,113420.000000,1.000000
RIZ8 [SPBFUT],15,20180806,204500,113310.000000,113310.000000,113310.000000,113310.000000,1.000000
RIZ8 [SPBFUT],15,20180806,233000,113440.000000,113440.000000,113210.000000,113210.000000,3.000000
RIZ8 [SPBFUT],15,20180807,100000,113800.000000,114500.000000,113800.000000,114500.000000,10.000000
RIZ8 [SPBFUT],15,20180807,101500,114220.000000,114220.000000,114220.000000,114220.000000,2.000000
RIZ8 [SPBFUT],15,20180807,104500,114500.000000,114510.000000,114500.000000,114510.000000,2.000000
RIZ8 [SPBFUT],15,20180807,110000,114590.000000,114620.000000,114590.000000,114620.000000,2.000000
RIZ8 [SPBFUT],15,20180807,111500,114640.000000,114690.000000,114540.000000,114540.000000,6.000000
RIZ8 [SPBFUT],15,20180807,114500,114750.000000,114760.000000,114720.000000,114750.000000,25.000000
RIZ8 [SPBFUT],15,20180807,120000,114750.000000,114750.000000,114600.000000,114750.000000,24.000000
RIZ8 [SPBFUT],15,20180807,121500,114570.000000,114570.000000,114560.000000,114560.000000,10.000000
RIZ8 [SPBFUT],15,20180807,123000,114560.000000,114560.000000,114560.000000,114560.000000,1.000000
RIZ8 [SPBFUT],15,20180807,124500,114610.000000,114650.000000,114590.000000,114650.000000,3.000000
RIZ8 [SPBFUT],15,20180807,133000,114650.000000,114650.000000,114650.000000,114650.000000,1.000000
RIZ8 [SPBFUT],15,20180807,134500,114510.000000,114510.000000,114300.000000,114300.000000,2.000000
RIZ8 [SPBFUT],15,20180807,141500,114650.000000,114750.000000,114650.000000,114750.000000,9.000000
RIZ8 [SPBFUT],15,20180807,143000,114750.000000,114750.000000,114750.000000,114750.000000,5.000000
RIZ8 [SPBFUT],15,20180807,144500,114750.000000,114750.000000,114750.000000,114750.000000,5.000000
RIZ8 [SPBFUT],15,20180807,150000,114700.000000,114750.000000,114700.000000,114750.000000,55.000000
RIZ8 [SPBFUT],15,20180807,153000,114530.000000,114530.000000,114530.000000,114530.000000,1.000000
RIZ8 [SPBFUT],15,20180807,160000,114650.000000,114650.000000,114650.000000,114650.000000,1.000000
RIZ8 [SPBFUT],15,20180807,163000,114100.000000,114190.000000,114100.000000,114190.000000,2.000000
RIZ8 [SPBFUT],15,20180807,170000,114530.000000,114530.000000,114530.000000,114530.000000,2.000000
RIZ8 [SPBFUT],15,20180807,171500,114570.000000,114570.000000,114180.000000,114180.000000,2.000000
RIZ8 [SPBFUT],15,20180807,180000,114080.000000,114200.000000,114080.000000,114200.000000,5.000000
RIZ8 [SPBFUT],15,20180807,203000,113900.000000,113900.000000,113790.000000,113790.000000,2.000000
RIZ8 [SPBFUT],15,20180807,223000,114000.000000,114110.000000,114000.000000,114110.000000,2.000000
RIZ8 [SPBFUT],15,20180807,230000,114050.000000,114110.000000,114050.000000,114110.000000,6.000000
RIZ8 [SPBFUT],15,20180807,231500,114070.000000,114070.000000,114070.000000,114070.000000,3.000000
RIZ8 [SPBFUT],15,20180807,234500,114200.000000,114200.000000,114200.000000,114200.000000,3.000000
RIZ8 [SPBFUT],15,20180808,100000,114000.000000,114000.000000,113700.000000,113700.000000,15.000000
RIZ8 [SPBFUT],15,20180808,101500,113680.000000,113790.000000,113680.000000,113730.000000,3.000000
RIZ8 [SPBFUT],15,20180808,103000,114020.000000,114020.000000,114000.000000,114000.000000,3.000000
RIZ8 [SPBFUT],15,20180808,104500,114200.000000,114200.000000,114130.000000,114130.000000,3.000000
RIZ8 [SPBFUT],15,20180808,110000,113700.000000,113700.000000,113140.000000,113140.000000,5.000000
RIZ8 [SPBFUT],15,20180808,111500,113130.000000,113190.000000,113130.000000,113190.000000,2.000000
RIZ8 [SPBFUT],15,20180808,113000,113070.000000,113070.000000,113070.000000,113070.000000,2.000000
RIZ8 [SPBFUT],15,20180808,114500,112950.000000,112950.000000,112500.000000,112500.000000,112.000000
RIZ8 [SPBFUT],15,20180808,120000,112530.000000,112550.000000,111980.000000,112280.000000,130.000000
RIZ8 [SPBFUT],15,20180808,121500,112250.000000,112440.000000,112250.000000,112440.000000,3.000000
RIZ8 [SPBFUT],15,20180808,123000,112120.000000,112240.000000,111890.000000,111950.000000,37.000000
RIZ8 [SPBFUT],15,20180808,124500,111900.000000,112570.000000,111850.000000,112070.000000,33.000000
RIZ8 [SPBFUT],15,20180808,130000,111850.000000,111950.000000,111840.000000,111840.000000,17.000000
RIZ8 [SPBFUT],15,20180808,131500,111800.000000,111800.000000,111580.000000,111590.000000,118.000000
RIZ8 [SPBFUT],15,20180808,133000,111500.000000,111500.000000,111320.000000,111470.000000,5.000000
RIZ8 [SPBFUT],15,20180808,134500,111190.000000,111190.000000,110870.000000,110870.000000,6.000000
RIZ8 [SPBFUT],15,20180808,140000,111260.000000,111650.000000,111260.000000,111520.000000,16.000000
RIZ8 [SPBFUT],15,20180808,141500,111400.000000,111400.000000,111360.000000,111360.000000,6.000000
RIZ8 [SPBFUT],15,20180808,143000,111270.000000,111510.000000,111080.000000,111180.000000,44.000000
RIZ8 [SPBFUT],15,20180808,144500,111070.000000,111070.000000,111070.000000,111070.000000,1.000000
RIZ8 [SPBFUT],15,20180808,150000,111090.000000,111130.000000,111080.000000,111080.000000,7.000000
RIZ8 [SPBFUT],15,20180808,151500,111450.000000,111490.000000,111450.000000,111490.000000,2.000000
RIZ8 [SPBFUT],15,20180808,153000,111070.000000,111070.000000,111000.000000,111000.000000,5.000000
RIZ8 [SPBFUT],15,20180808,154500,110950.000000,111110.000000,110910.000000,111110.000000,8.000000
RIZ8 [SPBFUT],15,20180808,160000,111110.000000,111110.000000,110840.000000,110950.000000,20.000000
RIZ8 [SPBFUT],15,20180808,161500,111050.000000,111320.000000,111040.000000,111320.000000,22.000000
RIZ8 [SPBFUT],15,20180808,164500,111300.000000,111430.000000,111000.000000,111000.000000,17.000000
RIZ8 [SPBFUT],15,20180808,170000,111170.000000,111200.000000,111170.000000,111200.000000,3.000000
RIZ8 [SPBFUT],15,20180808,171500,111180.000000,111330.000000,111180.000000,111330.000000,4.000000
RIZ8 [SPBFUT],15,20180808,173000,111150.000000,111150.000000,111150.000000,111150.000000,3.000000
RIZ8 [SPBFUT],15,20180808,180000,111360.000000,111360.000000,111300.000000,111300.000000,52.000000
RIZ8 [SPBFUT],15,20180808,181500,111320.000000,111320.000000,111290.000000,111290.000000,2.000000
RIZ8 [SPBFUT],15,20180808,183000,111300.000000,111300.000000,110940.000000,111120.000000,308.000000
RIZ8 [SPBFUT],15,20180808,190000,110860.000000,110860.000000,110560.000000,110560.000000,21.000000
RIZ8 [SPBFUT],15,20180808,191500,110550.000000,110550.000000,110530.000000,110530.000000,2.000000
RIZ8 [SPBFUT],15,20180808,193000,110450.000000,110500.000000,110450.000000,110500.000000,4.000000
RIZ8 [SPBFUT],15,20180808,194500,110460.000000,110460.000000,110460.000000,110460.000000,1.000000
RIZ8 [SPBFUT],15,20180808,200000,110440.000000,110700.000000,110430.000000,110700.000000,58.000000
RIZ8 [SPBFUT],15,20180808,201500,110610.000000,110730.000000,110610.000000,110730.000000,6.000000
RIZ8 [SPBFUT],15,20180808,204500,110710.000000,111000.000000,110710.000000,111000.000000,56.000000
RIZ8 [SPBFUT],15,20180808,210000,110790.000000,110800.000000,110790.000000,110800.000000,3.000000
RIZ8 [SPBFUT],15,20180808,213000,110950.000000,110980.000000,110790.000000,110790.000000,7.000000
RIZ8 [SPBFUT],15,20180808,214500,110820.000000,110860.000000,110820.000000,110860.000000,2.000000
RIZ8 [SPBFUT],15,20180808,220000,110410.000000,110410.000000,109880.000000,109880.000000,51.000000
RIZ8 [SPBFUT],15,20180808,221500,109900.000000,109900.000000,109280.000000,109460.000000,128.000000
RIZ8 [SPBFUT],15,20180808,223000,109670.000000,109960.000000,109670.000000,109720.000000,15.000000
RIZ8 [SPBFUT],15,20180808,224500,109700.000000,109760.000000,109700.000000,109700.000000,13.000000
RIZ8 [SPBFUT],15,20180808,231500,109730.000000,109730.000000,109730.000000,109730.000000,1.000000
RIZ8 [SPBFUT],15,20180808,233000,109820.000000,109820.000000,109790.000000,109820.000000,22.000000
RIZ8 [SPBFUT],15,20180809,100000,109040.000000,109040.000000,107560.000000,108040.000000,260.000000
RIZ8 [SPBFUT],15,20180809,101500,107990.000000,108000.000000,107380.000000,107770.000000,56.000000
RIZ8 [SPBFUT],15,20180809,103000,107750.000000,108000.000000,107750.000000,107790.000000,12.000000
RIZ8 [SPBFUT],15,20180809,104500,107630.000000,107730.000000,107610.000000,107730.000000,43.000000
RIZ8 [SPBFUT],15,20180809,110000,108160.000000,108650.000000,108070.000000,108500.000000,61.000000
RIZ8 [SPBFUT],15,20180809,111500,108600.000000,108600.000000,108240.000000,108240.000000,88.000000
RIZ8 [SPBFUT],15,20180809,113000,108480.000000,108730.000000,108480.000000,108720.000000,14.000000
RIZ8 [SPBFUT],15,20180809,114500,108770.000000,108920.000000,108750.000000,108800.000000,10.000000
RIZ8 [SPBFUT],15,20180809,120000,108990.000000,109090.000000,108800.000000,108840.000000,19.000000
RIZ8 [SPBFUT],15,20180809,121500,108950.000000,109290.000000,108950.000000,109120.000000,5.000000
RIZ8 [SPBFUT],15,20180809,123000,109110.000000,109110.000000,108740.000000,108740.000000,37.000000
RIZ8 [SPBFUT],15,20180809,130000,108900.000000,109450.000000,108800.000000,109450.000000,5.000000
RIZ8 [SPBFUT],15,20180809,131500,109490.000000,109570.000000,109490.000000,109570.000000,22.000000
RIZ8 [SPBFUT],15,20180809,133000,109100.000000,109100.000000,109050.000000,109090.000000,12.000000
RIZ8 [SPBFUT],15,20180809,134500,109240.000000,109240.000000,109000.000000,109190.000000,4.000000
RIZ8 [SPBFUT],15,20180809,140000,109010.000000,109010.000000,109010.000000,109010.000000,3.000000
RIZ8 [SPBFUT],15,20180809,141500,109200.000000,109200.000000,109200.000000,109200.000000,20.000000
RIZ8 [SPBFUT],15,20180809,143000,108790.000000,108790.000000,108450.000000,108610.000000,53.000000
RIZ8 [SPBFUT],15,20180809,144500,108610.000000,108610.000000,108410.000000,108410.000000,3.000000
RIZ8 [SPBFUT],15,20180809,150000,108650.000000,108900.000000,108650.000000,108900.000000,7.000000
RIZ8 [SPBFUT],15,20180809,151500,108650.000000,108680.000000,108650.000000,108680.000000,5.000000
RIZ8 [SPBFUT],15,20180809,153000,108900.000000,108900.000000,108900.000000,108900.000000,1.000000
RIZ8 [SPBFUT],15,20180809,154500,109100.000000,109180.000000,109000.000000,109020.000000,12.000000
RIZ8 [SPBFUT],15,20180809,160000,109020.000000,109020.000000,109000.000000,109000.000000,8.000000
RIZ8 [SPBFUT],15,20180809,161500,109070.000000,109070.000000,109070.000000,109070.000000,6.000000
RIZ8 [SPBFUT],15,20180809,163000,109200.000000,109360.000000,109200.000000,109360.000000,2.000000
RIZ8 [SPBFUT],15,20180809,164500,109400.000000,109400.000000,109400.000000,109400.000000,1.000000
RIZ8 [SPBFUT],15,20180809,170000,109250.000000,109250.000000,109250.000000,109250.000000,1.000000
RIZ8 [SPBFUT],15,20180809,173000,109400.000000,109400.000000,109250.000000,109250.000000,6.000000
RIZ8 [SPBFUT],15,20180809,174500,109340.000000,109360.000000,109120.000000,109120.000000,13.000000
RIZ8 [SPBFUT],15,20180809,180000,108930.000000,109150.000000,108920.000000,109150.000000,8.000000
RIZ8 [SPBFUT],15,20180809,183000,109600.000000,109660.000000,109490.000000,109660.000000,19.000000
RIZ8 [SPBFUT],15,20180809,190000,109450.000000,109500.000000,109450.000000,109450.000000,3.000000
RIZ8 [SPBFUT],15,20180809,191500,109720.000000,109790.000000,109720.000000,109750.000000,24.000000
RIZ8 [SPBFUT],15,20180809,193000,109690.000000,109690.000000,109620.000000,109620.000000,3.000000
RIZ8 [SPBFUT],15,20180809,194500,109400.000000,109400.000000,109400.000000,109400.000000,1.000000
RIZ8 [SPBFUT],15,20180809,200000,109400.000000,109400.000000,109400.000000,109400.000000,1.000000
RIZ8 [SPBFUT],15,20180809,203000,109220.000000,109220.000000,109220.000000,109220.000000,3.000000
RIZ8 [SPBFUT],15,20180809,210000,109280.000000,109280.000000,109280.000000,109280.000000,9.000000
RIZ8 [SPBFUT],15,20180809,214500,109230.000000,109340.000000,109230.000000,109340.000000,8.000000
RIZ8 [SPBFUT],15,20180809,223000,109150.000000,109150.000000,109150.000000,109150.000000,1.000000
RIZ8 [SPBFUT],15,20180809,224500,109000.000000,109000.000000,109000.000000,109000.000000,1.000000
RIZ8 [SPBFUT],15,20180809,230000,108930.000000,108930.000000,108800.000000,108800.000000,21.000000
RIZ8 [SPBFUT],15,20180809,233000,108710.000000,108710.000000,108710.000000,108710.000000,1.000000
RIZ8 [SPBFUT],15,20180809,234500,108530.000000,108530.000000,108530.000000,108530.000000,1.000000
RIZ8 [SPBFUT],15,20180810,100000,108350.000000,108350.000000,107350.000000,107800.000000,25.000000
RIZ8 [SPBFUT],15,20180810,101500,107870.000000,108010.000000,107500.000000,108010.000000,17.000000
RIZ8 [SPBFUT],15,20180810,103000,107880.000000,108400.000000,107880.000000,108400.000000,6.000000
RIZ8 [SPBFUT],15,20180810,104500,108220.000000,108500.000000,108180.000000,108500.000000,11.000000
RIZ8 [SPBFUT],15,20180810,110000,108430.000000,108890.000000,108430.000000,108890.000000,12.000000
RIZ8 [SPBFUT],15,20180810,111500,108850.000000,108850.000000,108510.000000,108510.000000,3.000000
RIZ8 [SPBFUT],15,20180810,120000,108590.000000,108940.000000,108590.000000,108940.000000,9.000000
RIZ8 [SPBFUT],15,20180810,121500,108990.000000,109200.000000,108990.000000,109110.000000,10.000000
RIZ8 [SPBFUT],15,20180810,123000,108750.000000,108750.000000,108750.000000,108750.000000,2.000000
RIZ8 [SPBFUT],15,20180810,124500,108700.000000,108700.000000,108700.000000,108700.000000,1.000000
RIZ8 [SPBFUT],15,20180810,130000,108320.000000,108320.000000,108290.000000,108290.000000,2.000000
RIZ8 [SPBFUT],15,20180810,131500,108700.000000,108700.000000,108680.000000,108680.000000,2.000000
RIZ8 [SPBFUT],15,20180810,133000,108550.000000,108550.000000,108000.000000,108000.000000,5.000000
RIZ8 [SPBFUT],15,20180810,134500,108240.000000,108240.000000,108090.000000,108090.000000,2.000000
RIZ8 [SPBFUT],15,20180810,140000,108060.000000,108060.000000,108060.000000,108060.000000,1.000000
RIZ8 [SPBFUT],15,20180810,141500,108280.000000,108330.000000,108280.000000,108330.000000,2.000000
RIZ8 [SPBFUT],15,20180810,143000,108260.000000,108260.000000,108240.000000,108240.000000,5.000000
RIZ8 [SPBFUT],15,20180810,144500,108000.000000,108050.000000,107890.000000,108000.000000,17.000000
RIZ8 [SPBFUT],15,20180810,150000,107800.000000,107800.000000,107390.000000,107450.000000,40.000000
RIZ8 [SPBFUT],15,20180810,151500,107750.000000,108150.000000,107750.000000,108150.000000,6.000000
RIZ8 [SPBFUT],15,20180810,153000,107800.000000,107800.000000,107800.000000,107800.000000,1.000000
RIZ8 [SPBFUT],15,20180810,154500,107450.000000,107590.000000,107000.000000,107010.000000,60.000000
RIZ8 [SPBFUT],15,20180810,160000,106580.000000,106900.000000,106560.000000,106900.000000,33.000000
RIZ8 [SPBFUT],15,20180810,161500,106550.000000,106590.000000,106230.000000,106460.000000,78.000000
RIZ8 [SPBFUT],15,20180810,163000,106500.000000,106500.000000,106200.000000,106200.000000,14.000000
RIZ8 [SPBFUT],15,20180810,164500,106390.000000,106390.000000,106050.000000,106080.000000,28.000000
RIZ8 [SPBFUT],15,20180810,170000,106160.000000,106310.000000,106050.000000,106310.000000,84.000000
RIZ8 [SPBFUT],15,20180810,171500,106310.000000,106310.000000,105750.000000,105750.000000,87.000000
RIZ8 [SPBFUT],15,20180810,173000,105880.000000,106050.000000,105880.000000,106050.000000,19.000000
RIZ8 [SPBFUT],15,20180810,180000,106380.000000,106640.000000,106380.000000,106540.000000,8.000000
RIZ8 [SPBFUT],15,20180810,181500,106000.000000,106030.000000,105880.000000,105880.000000,29.000000
RIZ8 [SPBFUT],15,20180810,183000,106030.000000,106060.000000,105700.000000,105700.000000,27.000000
RIZ8 [SPBFUT],15,20180810,190000,105670.000000,105780.000000,105610.000000,105610.000000,8.000000
RIZ8 [SPBFUT],15,20180810,191500,105600.000000,105600.000000,105500.000000,105500.000000,3.000000
RIZ8 [SPBFUT],15,20180810,193000,105580.000000,105580.000000,105550.000000,105550.000000,6.000000
RIZ8 [SPBFUT],15,20180810,194500,105510.000000,105510.000000,105410.000000,105410.000000,10.000000
RIZ8 [SPBFUT],15,20180810,200000,105500.000000,105500.000000,105350.000000,105350.000000,8.000000
RIZ8 [SPBFUT],15,20180810,201500,105370.000000,105370.000000,105160.000000,105160.000000,5.000000
RIZ8 [SPBFUT],15,20180810,203000,105350.000000,105350.000000,105180.000000,105180.000000,3.000000
RIZ8 [SPBFUT],15,20180810,204500,105100.000000,105100.000000,105100.000000,105100.000000,1.000000
RIZ8 [SPBFUT],15,20180810,210000,105200.000000,105200.000000,105200.000000,105200.000000,2.000000
RIZ8 [SPBFUT],15,20180810,211500,105220.000000,105350.000000,105220.000000,105350.000000,2.000000
RIZ8 [SPBFUT],15,20180810,213000,105290.000000,105310.000000,105290.000000,105310.000000,3.000000
RIZ8 [SPBFUT],15,20180810,214500,105390.000000,105390.000000,105390.000000,105390.000000,1.000000
RIZ8 [SPBFUT],15,20180810,220000,105360.000000,105360.000000,105210.000000,105210.000000,3.000000
RIZ8 [SPBFUT],15,20180810,221500,105440.000000,105540.000000,105440.000000,105540.000000,2.000000
RIZ8 [SPBFUT],15,20180810,223000,105710.000000,105710.000000,105710.000000,105710.000000,1.000000
RIZ8 [SPBFUT],15,20180810,224500,105600.000000,105600.000000,105500.000000,105500.000000,2.000000
RIZ8 [SPBFUT],15,20180810,230000,105450.000000,105460.000000,105450.000000,105460.000000,3.000000
RIZ8 [SPBFUT],15,20180810,231500,105300.000000,105300.000000,105300.000000,105300.000000,1.000000
RIZ8 [SPBFUT],15,20180810,233000,105320.000000,105350.000000,105320.000000,105330.000000,12.000000
RIZ8 [SPBFUT],15,20180810,234500,105280.000000,105280.000000,105280.000000,105280.000000,1.000000
RIZ8 [SPBFUT],15,20180813,100000,105150.000000,105150.000000,103400.000000,104740.000000,97.000000
RIZ8 [SPBFUT],15,20180813,101500,104590.000000,105650.000000,104440.000000,105650.000000,15.000000
RIZ8 [SPBFUT],15,20180813,103000,105030.000000,105220.000000,104820.000000,105220.000000,29.000000
RIZ8 [SPBFUT],15,20180813,104500,105110.000000,105440.000000,104970.000000,104970.000000,45.000000
RIZ8 [SPBFUT],15,20180813,110000,105000.000000,105200.000000,104790.000000,104990.000000,48.000000
RIZ8 [SPBFUT],15,20180813,111500,105200.000000,105500.000000,105070.000000,105500.000000,3.000000
RIZ8 [SPBFUT],15,20180813,113000,105500.000000,105790.000000,105500.000000,105790.000000,5.000000
RIZ8 [SPBFUT],15,20180813,114500,105980.000000,106210.000000,105980.000000,106210.000000,16.000000
RIZ8 [SPBFUT],15,20180813,120000,106270.000000,106340.000000,106060.000000,106340.000000,10.000000
RIZ8 [SPBFUT],15,20180813,121500,106120.000000,106120.000000,105960.000000,106050.000000,8.000000
RIZ8 [SPBFUT],15,20180813,123000,105860.000000,106120.000000,105830.000000,105920.000000,261.000000
RIZ8 [SPBFUT],15,20180813,124500,106070.000000,106080.000000,105800.000000,105800.000000,8.000000
RIZ8 [SPBFUT],15,20180813,130000,105500.000000,105560.000000,105230.000000,105230.000000,5.000000
RIZ8 [SPBFUT],15,20180813,134500,105600.000000,105600.000000,105220.000000,105220.000000,6.000000
RIZ8 [SPBFUT],15,20180813,140000,105360.000000,105360.000000,104970.000000,104970.000000,14.000000
RIZ8 [SPBFUT],15,20180813,143000,105000.000000,105100.000000,105000.000000,105100.000000,6.000000
RIZ8 [SPBFUT],15,20180813,144500,105590.000000,105590.000000,105590.000000,105590.000000,2.000000
